x,sdf,area,ode
0.3492758,0.3492758,1e-04,-0.0018997192
0.49925947,0.49925947,1e-04,0.0041134953
0.0857117,0.0857117,1e-04,0.0032610893
0.8911881,0.108811915,1e-04,0.0002655983
0.82381046,0.17618951,1e-04,0.0023468733
0.43672514,0.43672514,1e-04,0.0027011037
0.6364822,0.36351785,1e-04,-0.0013898611
0.67233014,0.3276699,1e-04,-0.001282692
0.032133486,0.032133486,1e-04,0.17935991
0.5594474,0.4405526,1e-04,0.0015894175
0.7260867,0.27391332,1e-04,0.0003658533
0.42135397,0.42135397,1e-04,0.0016665459
0.82720757,0.17279246,1e-04,0.0023021102
0.75663376,0.24336623,1e-04,0.0014869571
0.6140865,0.3859135,1e-04,-0.00091433525
0.57210606,0.4278939,1e-04,0.0009083152
0.07895192,0.07895192,1e-04,-0.010551572
0.86501235,0.13498762,1e-04,0.0012842417
0.30748287,0.30748287,1e-04,0.0013605356
0.46607068,0.46607068,1e-04,0.0040022135
0.30434322,0.30434322,1e-04,0.0017910004
0.4124284,0.4124284,1e-04,0.0010073185
0.69514734,0.30485263,1e-04,-0.00073218346
0.124925464,0.124925464,1e-04,0.015576601
0.6225834,0.37741658,1e-04,-0.0011436939
0.18196133,0.18196133,1e-04,-0.0050376654
0.2812069,0.2812069,1e-04,0.0052376986
0.73373747,0.26626253,1e-04,0.00065881014
0.03326828,0.03326828,1e-04,0.1792717
0.35878342,0.35878342,1e-04,-0.0019273758
0.061418198,0.061418198,1e-04,-0.030131817
0.5192182,0.48078182,1e-04,0.0035501719
0.5671434,0.43285662,1e-04,0.0011730194
0.95959675,0.040403247,1e-04,-1.3113022e-06
0.018911783,0.018911783,1e-04,-0.17668867
0.48977652,0.48977652,1e-04,0.004227996
0.57639366,0.42360634,1e-04,0.00068444014
0.57727593,0.42272407,1e-04,0.0006392598
0.54862833,0.4513717,1e-04,0.00217247
0.37459925,0.37459925,1e-04,-0.0014834404
0.2996192,0.2996192,1e-04,0.00246799
0.29703856,0.29703856,1e-04,0.0028498173
0.75729465,0.24270532,1e-04,0.0015085936
0.7988229,0.20117709,1e-04,0.0023992658
0.788638,0.211362,1e-04,0.0022826195
0.9225809,0.077419125,1e-04,-0.0006599426
0.90298533,0.09701465,1e-04,-0.00016224384
0.44928044,0.44928044,1e-04,0.0033854842
0.5205407,0.4794593,1e-04,0.0034999847
0.27684268,0.27684268,1e-04,0.0058603883
0.33062845,0.33062845,1e-04,-0.001078248
0.62120295,0.37879705,1e-04,-0.0011104345
0.18342035,0.18342035,1e-04,-0.0047285557
0.8121124,0.18788762,1e-04,0.0024319887
0.96411794,0.035882026,1e-04,0.0003029704
0.4626099,0.4626099,1e-04,0.003905356
0.5538887,0.4461113,1e-04,0.0018906593
0.8104029,0.18959706,1e-04,0.0024355054
0.35825846,0.35825846,1e-04,-0.001932621
0.87447363,0.12552635,1e-04,0.00092339516
0.19141345,0.19141345,1e-04,-0.0026886463
0.11749207,0.11749207,1e-04,0.020528674
0.5016531,0.49834692,1e-04,0.004067898
0.44664708,0.44664708,1e-04,0.0032562017
0.27940464,0.27940464,1e-04,0.0054990053
0.91398907,0.08601092,1e-04,-0.00048661232
0.38380402,0.38380402,1e-04,-0.0010054111
0.2164886,0.2164886,1e-04,0.0044695735
0.124829635,0.124829635,1e-04,0.015648723
0.08552471,0.08552471,1e-04,0.0029075146
0.9686052,0.031394802,1e-04,0.00066685677
0.11274441,0.11274441,1e-04,0.022670865
0.040991254,0.040991254,1e-04,0.11564922
0.97978896,0.02021105,1e-04,0.001873672
0.6679843,0.3320157,1e-04,-0.001349926
0.9998342,0.00016581957,1e-04,0.00529027
0.76886004,0.23113994,1e-04,0.0018572211
0.21112685,0.21112685,1e-04,0.0030938387
0.08556711,0.08556711,1e-04,0.002988577
0.42204347,0.42204347,1e-04,0.0017161965
0.88269836,0.11730164,1e-04,0.00059860945
0.96202713,0.037972894,1e-04,0.00015515089
0.37986097,0.37986097,1e-04,-0.0012265444
0.97262776,0.027372263,1e-04,0.0010496378
0.4872993,0.4872993,1e-04,0.0042390823
0.7555539,0.24444608,1e-04,0.0014514327
0.94144654,0.05855343,1e-04,-0.00067412853
0.410667,0.410667,1e-04,0.000874877
0.8183641,0.18163592,1e-04,0.002399981
0.5403381,0.4596619,1e-04,0.0026034713
0.13465177,0.13465177,1e-04,0.008007169
0.7176005,0.28239948,1e-04,4.285574e-05
0.7853081,0.21469188,1e-04,0.0022284985
0.8630851,0.13691488,1e-04,0.0013540983
0.7737876,0.22621235,1e-04,0.0019856095
0.62071306,0.37928694,1e-04,-0.0010977983
0.8405375,0.15946253,1e-04,0.002045095
0.16390125,0.16390125,1e-04,-0.0060868263
0.9063549,0.093645126,1e-04,-0.00027096272
0.8081845,0.1918155,1e-04,0.0024366379
0.40563467,0.40563467,1e-04,0.00049722195
0.8543238,0.14567623,1e-04,0.0016545057
0.5526324,0.44736758,1e-04,0.0019586682
0.23499113,0.23499113,1e-04,0.007646203
0.7302432,0.2697568,1e-04,0.00052523613
0.12680691,0.12680691,1e-04,0.014145851
0.8864658,0.11353419,1e-04,0.00044977665
0.52180946,0.4781905,1e-04,0.003449738
0.6477686,0.35223138,1e-04,-0.0014702082
0.1975911,0.1975911,1e-04,-0.0008741617
0.20479067,0.20479067,1e-04,0.0012893081
0.842349,0.15765099,1e-04,0.0019999743
0.26367813,0.26367813,1e-04,0.0074294806
0.03557358,0.03557358,1e-04,0.16914487
0.24224651,0.24224651,1e-04,0.008143127
0.9283501,0.07164993,1e-04,-0.0007251501
0.416067,0.416067,1e-04,0.0012788773
0.6072587,0.39274135,1e-04,-0.00069081783
0.25789467,0.25789467,1e-04,0.007895708
0.49724975,0.49724975,1e-04,0.0041468143
0.08433454,0.08433454,1e-04,0.0006136894
0.9463952,0.053604793,1e-04,-0.0005687475
0.039579604,0.039579604,1e-04,0.13171816
0.8639195,0.1360805,1e-04,0.0013240576
0.3720693,0.3720693,1e-04,-0.0015900135
0.9615502,0.038449798,1e-04,0.00012296438
0.08329425,0.08329425,1e-04,-0.001458168
0.75948256,0.24051742,1e-04,0.0015794635
0.053078357,0.053078357,1e-04,-0.000975132
0.95803535,0.041964665,1e-04,-9.23872e-05
0.09443212,0.09443212,1e-04,0.016554594
0.34465933,0.34465933,1e-04,-0.0017944574
0.04314079,0.04314079,1e-04,0.09060836
0.43925494,0.43925494,1e-04,0.002852261
0.7644505,0.23554951,1e-04,0.0017319918
0.54865915,0.45134088,1e-04,0.0021713376
0.13844763,0.13844763,1e-04,0.0051614046
0.777065,0.22293502,1e-04,0.0020632148
0.62139857,0.37860143,1e-04,-0.0011154413
0.5725669,0.42743307,1e-04,0.0008841157
0.099756055,0.099756055,1e-04,0.021252513
0.08150923,0.08150923,1e-04,-0.0051318407
0.5100993,0.4899007,1e-04,0.0038565993
0.2272354,0.2272354,1e-04,0.00664258
0.028700717,0.028700717,1e-04,0.15243769
0.8846072,0.1153928,1e-04,0.00052303076
0.6259106,0.37408945,1e-04,-0.0012173653
0.16199748,0.16199748,1e-04,-0.005805731
0.70254105,0.29745895,1e-04,-0.0004951954
0.57516813,0.4248319,1e-04,0.0007468462
0.3738084,0.3738084,1e-04,-0.0015181303
0.69703317,0.3029668,1e-04,-0.00067317486
0.59024686,0.4097531,1e-04,5.364418e-06
0.42096347,0.42096347,1e-04,0.0016385913
0.7669003,0.23309967,1e-04,0.0018033981
0.08722582,0.08722582,1e-04,0.006021023
0.41972628,0.41972628,1e-04,0.0015482903
0.9675311,0.032468904,1e-04,0.0005736351
0.925531,0.07446896,1e-04,-0.00069880486
0.97470784,0.025292182,1e-04,0.0012696981
0.7860419,0.21395807,1e-04,0.002241671
0.18639563,0.18639563,1e-04,-0.004029274
0.34400573,0.34400573,1e-04,-0.0017749071
0.100954495,0.100954495,1e-04,0.0219481
0.5991132,0.4008868,1e-04,-0.00037992
0.6668856,0.33311436,1e-04,-0.0013643503
0.47517052,0.47517052,1e-04,0.004178524
0.3536552,0.3536552,1e-04,-0.0019433498
0.8205363,0.17946367,1e-04,0.0023816228
0.8324027,0.16759728,1e-04,0.0022170544
0.8484955,0.1515045,1e-04,0.0018328428
0.66805476,0.33194524,1e-04,-0.0013487339
0.11172352,0.11172352,1e-04,0.022984266
0.80988544,0.19011456,1e-04,0.0024356842
0.6161696,0.3838304,1e-04,-0.00097572803
0.48994398,0.48994398,1e-04,0.0042263865
0.67877644,0.3212236,1e-04,-0.0011588335
0.7875597,0.21244033,1e-04,0.0022662282
0.7678834,0.2321166,1e-04,0.0018304586
0.27422944,0.27422944,1e-04,0.006215334
0.41269925,0.41269925,1e-04,0.0010271072
0.77276945,0.22723055,1e-04,0.0019603968
0.0711428,0.0711428,1e-04,-0.025930405
0.22373818,0.22373818,1e-04,0.0060308576
0.456139,0.456139,1e-04,0.0036815405
0.8993837,0.10061627,1e-04,-3.8027763e-05
0.40246364,0.40246364,1e-04,0.00026094913
0.7073124,0.2926876,1e-04,-0.0003310442
0.7314617,0.26853827,1e-04,0.00057184696
0.8962283,0.1037717,1e-04,7.605553e-05
0.5340398,0.46596017,1e-04,0.0029129982
0.7674138,0.23258619,1e-04,0.0018171668
0.22688015,0.22688015,1e-04,0.0065842867
0.8012797,0.19872029,1e-04,0.0024155974
0.61760515,0.38239482,1e-04,-0.0010164976
0.9301542,0.069845796,1e-04,-0.0007355213
0.6114362,0.3885638,1e-04,-0.0008314848
0.6335118,0.36648822,1e-04,-0.0013509989
0.10793175,0.10793175,1e-04,0.023589015
0.97501343,0.02498655,1e-04,0.0013033748
0.90854216,0.09145782,1e-04,-0.00033807755
0.36345926,0.36345926,1e-04,-0.0018548965
0.6107877,0.3892123,1e-04,-0.0008109808
0.2972933,0.2972933,1e-04,0.0028121471
0.6731479,0.32685205,1e-04,-0.0012682676
0.8532566,0.1467434,1e-04,0.0016886592
0.6565927,0.34340724,1e-04,-0.0014584064
0.32900414,0.32900414,1e-04,-0.00095653534
0.29032338,0.29032338,1e-04,0.0038660765
0.8641573,0.13584267,1e-04,0.0013152957
0.8321986,0.16780137,1e-04,0.002220869
0.9558967,0.044103324,1e-04,-0.00020563602
0.5141674,0.48583257,1e-04,0.0037298203
0.7646032,0.23539682,1e-04,0.0017366409
0.50073564,0.49926436,1e-04,0.0040864944
0.9592979,0.040702075,1e-04,-1.8835068e-05
0.5317351,0.4682649,1e-04,0.0030214787
0.15275097,0.15275097,1e-04,-0.0031330585
0.009132305,0.009132305,1e-04,1.5479021
0.086721845,0.086721845,1e-04,0.0051213503
0.9780267,0.021973314,1e-04,0.0016525984
0.94447064,0.05552936,1e-04,-0.0006160736
0.22323869,0.22323869,1e-04,0.0059354305
0.5767703,0.4232297,1e-04,0.0006646514
0.7068574,0.29314262,1e-04,-0.00034713745
0.41143668,0.41143668,1e-04,0.00093245506
0.25941828,0.25941828,1e-04,0.0077905655
0.06971318,0.06971318,1e-04,-0.028062582
0.6734746,0.32652536,1e-04,-0.0012630224
0.59941447,0.4005855,1e-04,-0.00039231777
0.20240368,0.20240368,1e-04,0.00057786703
0.6669685,0.3330315,1e-04,-0.0013642311
0.93910754,0.060892433,1e-04,-0.00070655346
0.3814766,0.3814766,1e-04,-0.0011373758
0.9035257,0.096474305,1e-04,-0.00018000603
0.106010035,0.106010035,1e-04,0.02352035
0.4216754,0.4216754,1e-04,0.0016895533
0.6321997,0.36780027,1e-04,-0.0013312101
0.5990867,0.4009133,1e-04,-0.0003787279
0.70481086,0.29518917,1e-04,-0.00041854382
0.19294114,0.19294114,1e-04,-0.0022515059
0.48740864,0.48740864,1e-04,0.004239142
0.8407184,0.1592816,1e-04,0.0020405054
0.04933231,0.04933231,1e-04,0.026576996
0.5036969,0.49630305,1e-04,0.004024148
0.145136,0.145136,1e-04,0.00071310997
0.30713606,0.30713606,1e-04,0.0014076233
0.11702131,0.11702131,1e-04,0.02078557
0.29221442,0.29221442,1e-04,0.0035785437
0.066611454,0.066611454,1e-04,-0.031264544
0.18612608,0.18612608,1e-04,-0.004095316
0.5703479,0.4296521,1e-04,0.001001358
0.09341482,0.09341482,1e-04,0.015352964
0.9816101,0.018389883,1e-04,0.0021134615
0.7410779,0.2589221,1e-04,0.0009364486
0.47836396,0.47836396,1e-04,0.0042135715
0.26709104,0.26709104,1e-04,0.007081628
0.8782063,0.121793695,1e-04,0.0007765889
0.3153888,0.3153888,1e-04,0.00036919117
0.5658776,0.4341224,1e-04,0.0012409091
0.97070783,0.02929216,1e-04,0.000860095
0.12203281,0.12203281,1e-04,0.01766944
0.42640054,0.42640054,1e-04,0.0020244718
0.049599815,0.049599815,1e-04,0.02429533
0.81468767,0.18531233,1e-04,0.0024226904
0.2967216,0.2967216,1e-04,0.0028972626
0.7842739,0.21572609,1e-04,0.0022104979
0.7227059,0.2772941,1e-04,0.00023651123
0.7978675,0.20213254,1e-04,0.0023916364
0.20299073,0.20299073,1e-04,0.00075370073
0.46567285,0.46567285,1e-04,0.0039914846
0.018389145,0.018389145,1e-04,-0.19358253
0.93600345,0.06399658,1e-04,-0.0007327795
0.815936,0.184064,1e-04,0.0024160147
0.50163037,0.49836963,1e-04,0.0040682554
0.16021085,0.16021085,1e-04,-0.0054605007
0.17609167,0.17609167,1e-04,-0.006007552
0.10394188,0.10394188,1e-04,0.023133755
0.31322488,0.31322488,1e-04,0.0006263256
0.21799804,0.21799804,1e-04,0.0048261285
0.9204288,0.07957116,1e-04,-0.0006246567
0.6012148,0.39878514,1e-04,-0.0004644394
0.5846564,0.41534355,1e-04,0.00026899576
0.09568647,0.09568647,1e-04,0.017901897
0.95347244,0.04652756,1e-04,-0.00031995773
0.049793325,0.049793325,1e-04,0.022674084
0.24997023,0.24997023,1e-04,0.008228898
0.7940684,0.20593159,1e-04,0.0023543239
0.903809,0.096190974,1e-04,-0.00018954277
0.6364596,0.36354044,1e-04,-0.0013899803
0.6073983,0.39260176,1e-04,-0.0006957054
0.40629506,0.40629506,1e-04,0.00054603815
0.927065,0.07293496,1e-04,-0.0007147789
0.33660483,0.33660483,1e-04,-0.0014570951
0.2894335,0.2894335,1e-04,0.004001856
0.39133605,0.39133605,1e-04,-0.00052928925
0.12491076,0.12491076,1e-04,0.01558733
0.72702587,0.2729741,1e-04,0.0004014969
0.3365857,0.3365857,1e-04,-0.0014560223
0.06005044,0.06005044,1e-04,-0.028002739
0.8213217,0.17867826,1e-04,0.0023739934
0.63684857,0.36315143,1e-04,-0.0013942719
0.92947996,0.070520066,1e-04,-0.00073194504
0.130015,0.130015,1e-04,0.011637211
0.7364388,0.26356122,1e-04,0.00076174736
0.51782316,0.48217684,1e-04,0.003602147
0.21646693,0.21646693,1e-04,0.0044645667
0.7336825,0.26631752,1e-04,0.0006566644
0.66319555,0.33680448,1e-04,-0.0014072657
0.49325946,0.49325946,1e-04,0.00419873
0.9948165,0.005183489,1e-04,0.00426656
0.8816976,0.11830243,1e-04,0.00063842535
0.8160233,0.18397671,1e-04,0.0024157763
0.1833818,0.1833818,1e-04,-0.004736781
0.29676667,0.29676667,1e-04,0.002890706
0.9421299,0.05787011,1e-04,-0.00066280365
0.6010984,0.39890158,1e-04,-0.00045967102
0.0037611779,0.0037611779,1e-04,10.1612
0.5740856,0.42591438,1e-04,0.0008042455
0.83647335,0.16352664,1e-04,0.002136469
0.23348595,0.23348595,1e-04,0.0074908733
0.614078,0.385922,1e-04,-0.00091433525
0.9921259,0.007874078,1e-04,0.0037667155
0.67884094,0.3211591,1e-04,-0.0011577606
0.12480214,0.12480214,1e-04,0.015669465
0.42592365,0.42592365,1e-04,0.0019913912
0.2718427,0.2718427,1e-04,0.0065225363
0.59757257,0.4024274,1e-04,-0.00031661987
0.44379386,0.44379386,1e-04,0.0031075478
0.22071207,0.22071207,1e-04,0.005425215
0.63624954,0.36375046,1e-04,-0.0013872385
0.027607894,0.027607894,1e-04,0.13349533
0.73929614,0.2607039,1e-04,0.0008699894
0.15333714,0.15333714,1e-04,-0.0033679008
0.59723127,0.40276873,1e-04,-0.00030219555
0.58894277,0.41105723,1e-04,6.5386295e-05
0.36640242,0.36640242,1e-04,-0.0017822981
0.45443147,0.45443147,1e-04,0.0036129951
0.1755244,0.1755244,1e-04,-0.0060743093
0.42508072,0.42508072,1e-04,0.0019324422
0.47244376,0.47244376,1e-04,0.004137397
0.621908,0.378092,1e-04,-0.0011274815
0.86851525,0.13148476,1e-04,0.0011532307
0.5290946,0.47090545,1e-04,0.003140688
0.15506504,0.15506504,1e-04,-0.004009962
0.5740742,0.42592582,1e-04,0.00080507994
0.9744795,0.025520513,1e-04,0.0012443662
0.31917587,0.31917587,1e-04,-5.197525e-05
0.9637372,0.036262788,1e-04,0.00027531385
0.95433086,0.045669112,1e-04,-0.0002810955
0.37705457,0.37705457,1e-04,-0.0013694763
0.2569592,0.2569592,1e-04,0.007955313
0.788084,0.21191601,1e-04,0.0022746325
0.3005477,0.3005477,1e-04,0.0023328066
0.513681,0.48631898,1e-04,0.003745675
0.79597104,0.20402896,1e-04,0.0023742318
0.12622404,0.12622404,1e-04,0.014593482
0.44786093,0.44786093,1e-04,0.0033171773
0.24194007,0.24194007,1e-04,0.008130431
0.24049568,0.24049568,1e-04,0.008061588
0.008126078,0.008126078,1e-04,2.3676472
0.22831658,0.22831658,1e-04,0.006811261
0.24699777,0.24699777,1e-04,0.008247077
0.43722898,0.43722898,1e-04,0.0027313232
0.64376515,0.35623485,1e-04,-0.0014542341
0.1867875,0.1867875,1e-04,-0.003930807
0.5610387,0.43896133,1e-04,0.0015029907
0.21322788,0.21322788,1e-04,0.0036526918
0.7816568,0.21834321,1e-04,0.0021608472
0.46890265,0.46890265,1e-04,0.0040689707
0.8670291,0.13297094,1e-04,0.0012096167
0.040765453,0.040765453,1e-04,0.11825991
0.82826567,0.17173432,1e-04,0.002286315
0.90105444,0.09894556,1e-04,-9.6321106e-05
0.6728555,0.3271445,1e-04,-0.0012738705
0.04186559,0.04186559,1e-04,0.10546446
0.53815866,0.46184134,1e-04,0.0027124286
0.5140161,0.48598394,1e-04,0.0037350655
0.54804444,0.45195556,1e-04,0.002204001
0.6845568,0.31544325,1e-04,-0.0010254383
0.23005085,0.23005085,1e-04,0.007063687
0.72278386,0.27721614,1e-04,0.00023913383
0.816123,0.18387699,1e-04,0.0024152398
0.4479462,0.4479462,1e-04,0.0033208132
0.43484315,0.43484315,1e-04,0.0025845766
0.9698494,0.030150564,1e-04,0.0007798672
0.25811493,0.25811493,1e-04,0.007881761
0.4742195,0.4742195,1e-04,0.00416553
0.37159717,0.37159717,1e-04,-0.0016081333
0.6621349,0.33786514,1e-04,-0.0014177561
0.99186105,0.008138977,1e-04,0.003719151
0.37581033,0.37581033,1e-04,-0.0014284849
0.81067544,0.18932456,1e-04,0.0024348497
0.19067912,0.19067912,1e-04,-0.00289464
0.591124,0.408876,1e-04,-3.4928322e-05
0.8744587,0.1255413,1e-04,0.0009242892
0.23151767,0.23151767,1e-04,0.007258117
0.74793595,0.25206408,1e-04,0.0011873841
0.3739248,0.3739248,1e-04,-0.0015127659
0.38433996,0.38433996,1e-04,-0.0009729862
0.53642046,0.46357954,1e-04,0.0027982593
0.44174495,0.44174495,1e-04,0.002995491
0.4031462,0.4031462,1e-04,0.0003117323
0.27537405,0.27537405,1e-04,0.0060617924
0.9078573,0.0921427,1e-04,-0.00031721592
0.66827863,0.3317214,1e-04,-0.0013458729
0.87568986,0.124310136,1e-04,0.00087589025
0.2738613,0.2738613,1e-04,0.006262839
0.14809191,0.14809191,1e-04,-0.00094902515
0.8713766,0.12862343,1e-04,0.0010438561
0.4593663,0.4593663,1e-04,0.003800273
0.44352517,0.44352517,1e-04,0.0030932426
0.2667488,0.2667488,1e-04,0.0071186423
0.36900136,0.36900136,1e-04,-0.0017017126
0.16744046,0.16744046,1e-04,-0.0063833
0.41594905,0.41594905,1e-04,0.001269877
0.027978478,0.027978478,1e-04,0.14054203
0.14789575,0.14789575,1e-04,-0.00084495544
0.8987147,0.101285286,1e-04,-1.3947487e-05
0.9492801,0.0507199,1e-04,-0.00048196316
0.9805541,0.01944588,1e-04,0.001972735
0.3117638,0.3117638,1e-04,0.0008057356
0.41127482,0.41127482,1e-04,0.00092077255
0.9328454,0.067154616,1e-04,-0.00074124336
0.092938066,0.092938066,1e-04,0.01475656
0.011586566,0.011586566,1e-04,0.36356926
0.7888286,0.21117136,1e-04,0.0022856593
0.7657111,0.23428887,1e-04,0.001768887
0.086217575,0.086217575,1e-04,0.0042010546
0.80164325,0.19835672,1e-04,0.0024174452
0.25625268,0.25625268,1e-04,0.007996559
0.5803281,0.4196719,1e-04,0.00048315525
0.76791805,0.23208195,1e-04,0.0018311143
0.50178695,0.49821308,1e-04,0.004064858
0.6026368,0.39736322,1e-04,-0.00052022934
0.1911055,0.1911055,1e-04,-0.0027751923
0.3322435,0.3322435,1e-04,-0.0011913776
0.36119726,0.36119726,1e-04,-0.001896739
0.3803206,0.3803206,1e-04,-0.001201272
0.38390845,0.38390845,1e-04,-0.0009987354
0.32636255,0.32636255,1e-04,-0.00074124336
0.021524308,0.021524308,1e-04,-0.06986141
0.22808154,0.22808154,1e-04,0.006776035
0.15509078,0.15509078,1e-04,-0.0040192604
0.21086195,0.21086195,1e-04,0.003021717
0.32273138,0.32273138,1e-04,-0.00041139126
0.5023976,0.4976024,1e-04,0.004052639
0.7013946,0.2986054,1e-04,-0.00053298473
0.82891464,0.17108537,1e-04,0.0022761822
0.80513346,0.19486654,1e-04,0.002431035
0.87165445,0.12834553,1e-04,0.0010330081
0.06471258,0.06471258,1e-04,-0.031962633
0.36355144,0.36355144,1e-04,-0.0018526316
0.0056163813,0.0056163813,1e-04,5.7705326
0.64727736,0.35272264,1e-04,-0.0014690161
0.9366609,0.06333914,1e-04,-0.00072848797
0.9829891,0.017010946,1e-04,0.0023041964
0.5714583,0.42854175,1e-04,0.0009428263
0.61496574,0.38503423,1e-04,-0.0009406805
0.7429341,0.2570659,1e-04,0.0010054708
0.08689303,0.08689303,1e-04,0.0054279566
0.9939292,0.0060707913,1e-04,0.004098177
0.027927775,0.027927775,1e-04,0.13961458
0.6689693,0.3310307,1e-04,-0.0013357401
0.23678842,0.23678842,1e-04,0.007808864
0.45015398,0.45015398,1e-04,0.003426671
0.3506181,0.3506181,1e-04,-0.0019191504
0.4285883,0.4285883,1e-04,0.0021748543
0.66828555,0.33171445,1e-04,-0.0013452768
0.5703204,0.42967957,1e-04,0.0010029078
0.41342834,0.41342834,1e-04,0.0010818839
0.0031302327,0.0031302327,1e-04,12.169675
0.36177018,0.36177018,1e-04,-0.0018872023
0.8384294,0.1615706,1e-04,0.002093792
0.030092757,0.030092757,1e-04,0.16889668
0.22337793,0.22337793,1e-04,0.005962789
0.2216577,0.2216577,1e-04,0.005622089
0.8054145,0.19458553,1e-04,0.002432406
0.15656514,0.15656514,1e-04,-0.0045036077
0.69139606,0.30860397,1e-04,-0.00084257126
0.97584,0.024160039,1e-04,0.0013957024
0.9123282,0.08767182,1e-04,-0.00044369698
0.060866497,0.060866497,1e-04,-0.029381037
0.8746386,0.12536135,1e-04,0.00091707706
0.13034691,0.13034691,1e-04,0.011375546
0.52028036,0.4797196,1e-04,0.003509879
0.5504925,0.4495075,1e-04,0.0020735264
0.47985497,0.47985497,1e-04,0.004225135
0.2419031,0.2419031,1e-04,0.008129239
0.21291484,0.21291484,1e-04,0.0035706162
0.6960835,0.3039165,1e-04,-0.0007032156
0.09272942,0.09272942,1e-04,0.014487863
0.55638194,0.4436181,1e-04,0.0017555952
0.7617609,0.23823911,1e-04,0.0016507506
0.3030059,0.3030059,1e-04,0.0019795895
0.59666187,0.40333816,1e-04,-0.00027799606
0.7515145,0.24848549,1e-04,0.0013136268
0.25226998,0.25226998,1e-04,0.008172512
0.69573885,0.30426115,1e-04,-0.0007134676
0.6518502,0.34814978,1e-04,-0.0014727116
0.9372593,0.06274068,1e-04,-0.0007240772
0.85549,0.14450997,1e-04,0.0016162992
0.4883792,0.4883792,1e-04,0.004235387
0.87434876,0.12565123,1e-04,0.0009281635
0.101542376,0.101542376,1e-04,0.02224195
0.635546,0.36445397,1e-04,-0.0013790131
0.29370463,0.29370463,1e-04,0.003351748
0.37221172,0.37221172,1e-04,-0.0015836954
0.10543665,0.10543665,1e-04,0.023447394
0.10369115,0.10369115,1e-04,0.023062468
0.9106056,0.0893944,1e-04,-0.00039720535
0.49048048,0.49048048,1e-04,0.004223168
0.24916184,0.24916184,1e-04,0.00823915
0.51552624,0.4844738,1e-04,0.0036833286
0.24257566,0.24257566,1e-04,0.008155882
0.7923242,0.20767578,1e-04,0.0023334622
0.098748244,0.098748244,1e-04,0.020566225
0.71732044,0.2826796,1e-04,3.2782555e-05
0.6517021,0.3482979,1e-04,-0.0014719963
0.25921813,0.25921813,1e-04,0.007805288
0.20531248,0.20531248,1e-04,0.001443088
0.5585982,0.44140178,1e-04,0.0016359091
0.03919554,0.03919554,1e-04,0.13594365
0.82357717,0.17642282,1e-04,0.0023495555
0.65306324,0.34693676,1e-04,-0.0014704466
0.4453184,0.4453184,1e-04,0.00318861
0.8161673,0.18383269,1e-04,0.0024147034
0.5499335,0.45006654,1e-04,0.0021032095
0.6122717,0.3877283,1e-04,-0.0008585453
0.5486129,0.4513871,1e-04,0.0021737218
0.69328743,0.30671257,1e-04,-0.0007878542
0.48918983,0.48918983,1e-04,0.004230857
0.63772434,0.36227563,1e-04,-0.0014041662
0.27348933,0.27348933,1e-04,0.0063117743
0.06144263,0.06144263,1e-04,-0.03016138
0.99990755,9.2470334e-05,1e-04,0.005306065
0.6310812,0.36891878,1e-04,-0.0013133287
0.1490343,0.1490343,1e-04,-0.0014344454
0.7680365,0.2319635,1e-04,0.0018345118
0.65467435,0.34532565,1e-04,-0.0014656782
0.70165527,0.29834476,1e-04,-0.0005245209
0.010130752,0.010130752,1e-04,0.9486532
0.84857696,0.15142305,1e-04,0.0018308759
0.5650741,0.43492594,1e-04,0.0012848377
0.80132747,0.1986725,1e-04,0.0024158359
0.5729857,0.42701432,1e-04,0.0008624792
0.2755233,0.2755233,1e-04,0.0060412884
0.8894464,0.11055362,1e-04,0.00033330917
0.6885294,0.3114706,1e-04,-0.0009227991
0.77755904,0.22244097,1e-04,0.0020748973
0.11114362,0.11114362,1e-04,0.023134112
0.5519683,0.44803172,1e-04,0.0019941926
0.9001922,0.099807814,1e-04,-6.651878e-05
0.5124634,0.48753664,1e-04,0.0037847161
0.7790609,0.22093907,1e-04,0.0021076202
0.03997411,0.03997411,1e-04,0.12730122
0.3627293,0.3627293,1e-04,-0.0018689632
0.69019634,0.3098037,1e-04,-0.0008761883
0.8271322,0.1728678,1e-04,0.002303481
0.54395664,0.45604336,1e-04,0.00241822
0.47254273,0.47254273,1e-04,0.004139304
0.35574418,0.35574418,1e-04,-0.0019447803
0.17458698,0.17458698,1e-04,-0.006172657
0.44207072,0.44207072,1e-04,0.003013134
0.32054412,0.32054412,1e-04,-0.00019443035
0.88610375,0.11389622,1e-04,0.0004633665
0.09387075,0.09387075,1e-04,0.015903592
0.9144231,0.08557688,1e-04,-0.00049722195
0.7712338,0.2287662,1e-04,0.0019209385
0.32952917,0.32952917,1e-04,-0.0009969473
0.049962733,0.049962733,1e-04,0.021274567
0.8515792,0.14842081,1e-04,0.0017411709
0.8966514,0.10334863,1e-04,6.0141087e-05
0.013055826,0.013055826,1e-04,0.022007942
0.078672655,0.078672655,1e-04,-0.01114893
0.060262922,0.060262922,1e-04,-0.028392792
0.6189917,0.3810083,1e-04,-0.0010538101
0.07475536,0.07475536,1e-04,-0.019327402
0.42449835,0.42449835,1e-04,0.001891911
0.22805133,0.22805133,1e-04,0.0067710876
0.7965005,0.2034995,1e-04,0.002379179
0.5150493,0.48495072,1e-04,0.0036996603
